Id,PostId,Score,Text,CreationDate,UserDisplayName,UserId,Id,Reputation,CreationDate,DisplayName,LastAccessDate,WebsiteUrl,Location,AboutMe,Views,UpVotes,DownVotes,ProfileImageUrl,EmailHash,Age,AccountId,Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate
"32454396","21498937","0","http://docs.mongodb.org/manual/tutorial/configure-linux-iptables-firewall/","2014-02-01 14:11:18","","95190","95190","39009","2009-04-23 21:01:47","WiredPrairie","2017-07-11 10:29:02","http://www.wiredprairie.us","United States","<p>I'm on the <a href=""https://twitter.com/wiredprairie"" rel=""nofollow"">Twitter</a>. </p>
","3334","230","200","","","","33875","21498937","1","21499134","","2014-02-01 13:59:46","","0","2999","<p>I would like to connect with mongo from a cmd shell in windows to a mongod datebase running in a ubuntu virtual machine. 
mongo is running fine in the Ubuntu terminal and from a putty shell
When I use mongo from a windows cmd shell, I got this error:</p>

<blockquote>
  <p>mongo.exe --host 192.168.1.6 --port 27017
  MongoDB shell version: 2.4.6
  connecting to: 192.168.1.6:27017/test
  Sat Feb 01 14:45:32.181 Error: couldn't connect to server 192.168.1.6:27017 at src/mongo/shell/mongo.js:147
  exception: connect failed</p>
</blockquote>

<p>What should I do to be able to connect?
My goal is to use MongoVue to connect to the mongod datebase in the ubuntu machine (by the way, MongoVue is not connecting even using its SSH options).</p>

<p>I am trying to connect to the mongod instance of a meteorjs application.
The meteor application is up and running and I can connect to the mongod instance running on the Ubuntu machine at port 3002, both in the Ubuntu terminal and with a putty shell.</p>

<pre><code>stefano@MeteorDeploy:~$ mongo --port 3002
MongoDB shell version: 2.0.4
connecting to: 127.0.0.1:3002/test
PRIMARY&gt; show dbs
local   0.0625GB
meteor  0.0625GB
</code></pre>

<p>I would like to connect to the mongod instance using MongoVue as alternative of the putty shell.
I did as in the docs.mongodb.org/manual/tutorial/configure-linux-iptables-firewall/ but without success.</p>
","2887203","","2313887","","2014-02-02 01:41:35","2016-09-29 23:48:43","Cannot connect to mongod running in unbuntu machine","<mongodb><ubuntu><meteor><mongovue>","3","2","","",""
"68111276","40431320","0","Related blog post: [Dave Cheney: Gophers, please tag your releases](http://dave.cheney.net/2016/06/24/gophers-please-tag-your-releases)","2016-11-04 20:43:05","","1705598","1705598","93736","2012-09-28 07:43:58","icza","2017-07-11 11:53:49","https://sites.google.com/site/scelight/","Budapest, Hungary","<p>Author of:<br>
Tools: <a href=""https://sites.google.com/site/scelight/"" rel=""nofollow noreferrer"">Scelight</a>; <a href=""https://sites.google.com/site/sc2gears/"" rel=""nofollow noreferrer"">Sc2gears</a>; <a href=""https://github.com/icza/bwhf"" rel=""nofollow noreferrer"">BWHF</a><br>
Web: <a href=""https://sites.google.com/site/gowebuitoolkit/"" rel=""nofollow noreferrer"">Go Web UI Toolkit</a>; <a href=""https://github.com/icza/session"" rel=""nofollow noreferrer"">HTTP session (GAE too)</a><br>
I/O: <a href=""https://github.com/icza/bitio"" rel=""nofollow noreferrer"">Bit-level Reader+Writer</a><br>
Galas: <a href=""https://github.com/gophergala/golab"" rel=""nofollow noreferrer"">Gopher's Labyrinth</a>; <a href=""https://github.com/icza/srtgears"" rel=""nofollow noreferrer"">Srtgears subtitle engine</a><br>
DB: <a href=""https://github.com/icza/minquery"" rel=""nofollow noreferrer"">MinQuery (efficient MongoDB paging)</a><br>
and <a href=""https://github.com/icza"" rel=""nofollow noreferrer"">more...</a>  </p>

<p>Earn $10 and help me by using my <a href=""https://m.do.co/c/7bdc66c1fe73"" rel=""nofollow noreferrer"">DigitalOcean ref link</a>.</p>

<p><strong>Notable answers:</strong></p>

<p><sup><a href=""http://stackoverflow.com/q/26735276/#26737021"">Alternative to successive String.replace</a><br>
<a href=""http://stackoverflow.com/q/22892120/#31832326"">How to generate a random string of a fixed length in golang?</a><br>
<a href=""http://stackoverflow.com/q/86780/#25379180"">How to check if a String contains another String in a case insensitive manner in Java?</a><br>
<a href=""http://stackoverflow.com/q/3758606/#24805871"">How to convert byte size into human readable format in java?</a><br>
<a href=""http://stackoverflow.com/q/29138591/#29138676"">Hiding nil values, understanding why golang fails here</a><br>
<a href=""http://stackoverflow.com/q/38645175/#38645895"">Why have arrays in Go?</a><br>
<a href=""http://stackoverflow.com/q/29271440/#29272910"">Registering packages in Go without cyclic dependency</a><br>
<a href=""http://stackoverflow.com/q/28992396/#29004191"">Draw a rectangle in Golang?</a><br>
<a href=""http://stackoverflow.com/q/36573413/#36577076"">Change color of a single pixel - Go lang image</a><br>
<a href=""http://stackoverflow.com/q/31270461/#31270794"">What is the difference between cookie and cookiejar?</a><br>
<a href=""http://stackoverflow.com/q/37916647/#37919268"">How can I prevent a type being used as a map key?</a><br>
<a href=""http://stackoverflow.com/q/38170852/#38172204"">Is this an idiomatic worker thread pool in Go?</a><br>
<a href=""http://stackoverflow.com/q/28899675/#28899786"">Include js file in Go template</a><br>
<a href=""http://stackoverflow.com/q/36310538/#37292523"">Identify non builtin-types using reflect</a><br>
<a href=""http://stackoverflow.com/q/36530251/#36531443"">golang time.Since() with months and years</a><br>
<a href=""http://stackoverflow.com/q/31404471/#31404704"">Defer usage clarification</a><br>
<a href=""http://stackoverflow.com/q/28893586/#28894103"">Golang defer clarification</a><br>
<a href=""http://stackoverflow.com/q/23531704/#23647500"">Which is my best option to process big 2D arrays in a Java app?</a><br>
<a href=""http://codereview.stackexchange.com/a/116560/52411"">Bruteforce MD5 Password cracker</a><br>
<a href=""http://codereview.stackexchange.com/a/100691/52411"">Classifying by age</a><br>
<a href=""http://codereview.stackexchange.com/a/101360/52411"">Calculate total width of a range of numbers</a><br>
<a href=""http://stackoverflow.com/q/28432398/#28433370"">Difference between some operators &quot;|&quot;, &quot;^&quot;, &quot;&amp;&quot;, &quot;&amp;^&quot;. Golang</a><br>
<a href=""http://stackoverflow.com/q/30716354/#30716481"">How do I do a literal *int64 in Go?</a><br>
<a href=""http://stackoverflow.com/q/28227095/#28233172"">Go: multiple value in single-value context</a><br>
<a href=""http://stackoverflow.com/q/541749/#25426869"">How to determine an object&#39;s class (in Java)?</a><br>
<a href=""http://stackoverflow.com/q/28899675/#28899786"">Include js file in Go template</a><br>
<a href=""http://stackoverflow.com/q/28877512/#28878037"">Taking a JSON string, unmarshaling it into a map[string]interface{}, editing, and marshaling it into a []byte seems more complicated then it should be</a><br>
<a href=""http://stackoverflow.com/q/13020308/#31046325"">How to fmt.Printf an integer with thousands comma</a><br>
<a href=""http://stackoverflow.com/q/28751637/#28753476"">Referencing Go array in Javascript</a><br>
<a href=""http://stackoverflow.com/q/513832/#15681710"">How do I compare strings in Java?</a><br>
<a href=""http://stackoverflow.com/q/25217815/#25236661"">Java method params: var args vs array</a><br>
<a href=""http://stackoverflow.com/q/31932822/#31934189"">Why should constructor of Go return address?</a><br>
<a href=""http://stackoverflow.com/q/38892197/#38893496"">How to convert a number to string, of the form 1=A1, 2=A2, ... 9=B1, ... 64=H8 in Golang?</a><br>
<a href=""http://stackoverflow.com/q/39248104/#39249045"">Efficient way to check IP in slice of IP addresses in Golang</a><br>
<a href=""http://stackoverflow.com/q/34124294/#34145667"">Writing powers of 10 as constants compactly</a><br>
<a href=""http://stackoverflow.com/q/39444852/#39445372"">Does go compiler&#39;s evaluation differ for constant expression and other expression</a><br>
<a href=""http://stackoverflow.com/q/38982278/#38982889"">How does Go perform arithmetic on constants?</a><br>
<a href=""http://stackoverflow.com/q/39527700/#39527767"">Data structure to store key-value pairs with duplicate keys</a><br>
<a href=""http://stackoverflow.com/q/39544571/#39544897"">Golang Round to Nearest 0.05</a><br>
<a href=""http://stackoverflow.com/q/38299930/#38300583"">How to add a simple text label to an image in Go?</a><br>
<a href=""http://stackoverflow.com/q/40634865/#40634866"">Efficient paging in MongoDB using mgo</a><br>
<a href=""http://stackoverflow.com/q/41914386/#41918820"">What is the mechanism of using append to prepend in Go?</a></sup></p>
","4076","4498","7","https://i.stack.imgur.com/aTFoe.jpg?s=128&g=1","","","1886487","40431320","1","","","2016-11-04 20:35:53","","1","129","<p>I was getting a compile error which led me to believe that I had the wrong version of a library in my vendor folder. The first task was to determine what revision of the library was correct. I needed to find the version of the library source that contained the string ""VolumeCreateRequest"". For that I used this trick from the root folder of the library:</p>

<pre><code>git rev-list --all | xargs git grep VolumeCreateRequest
</code></pre>

<p>From that I found the version hash: <code>06f160237426e705ed214a4f087d4aeea32c0a8b</code>:</p>

<p>So then I tried to add that version into my vendor folder
<code>go vendor add github.com/docker/docker/...@06f160237426e705ed214a4f087d4aeea32c0a8b</code></p>

<p>But it doesn't work. When I check the library's version using git it does <em>not</em> report the version I just fetched. </p>

<pre><code>git log -n 1 --pretty=format:""%H""
</code></pre>

<p>The vendor.json file also contains the wrong version</p>

<p>so what's up? After carefully reading the docs I see go vender <em>add</em> just silently ignores the <code>@06f160237426e705ed214a4f087d4aeea32c0a8b</code> on the end of my fetch URI.</p>

<p>The correct command is go vendor <strong>fetch</strong> which supports the @version</p>

<p><code>govendor fetch  github.com/docker/docker/...@06f160237426e705ed214a4f087d4aeea32c0a8b</code> </p>

<p>Another way to accomplish this is to git checkout the version you want of the library, in your GOPATH (i.e. not in your vendor folder), then <code>govendor add</code> the package from your GOPATH</p>

<p>So now I check the git version and we are all good. Then the next problem occurred. Our generate.go file (invoked by <code>go generate</code>) is going in and overwriting the desired version in my <code>vendor.json</code> with what was on my GOPATH.</p>

<p>The sequence in our <code>generate.go</code> is:</p>

<pre><code>//go:generate govendor add +external
//go:generate govendor fetch +missing
//go:generate go vendor sync
</code></pre>

<p>This turned out to be wrong because the add would overwrite my changes, then the sync is ineffectual because vendor.json already infected with wrong version.</p>

<p>The correct sequence is this:</p>

<pre><code>//go:generate govendor sync
//go:generate govendor add +external
//go:generate govendor fetch +missing
</code></pre>

<p>In this way, your customized vendor.json will sync the vendor folder to what is <em>desired</em> first, and only <em>after</em> that will external and missing dependencies be downloaded.</p>

<p>Finally, several dependencies actually would not compile at all do to platform specific stuff. To cure this, I add these lines in generate.go to remove those broken dependencies, <em>after</em> I sync, add, fetch</p>

<pre><code>//go:generate govendor remove github.com/docker/docker/runconfig
//go:generate govendor remove github.com/docker/docker/libcontainerd
//go:generate govendor remove github.com/docker/libcompose/test
//go:generate govendor remove github.com/Microsoft/...
</code></pre>
","4100624","","4100624","","2016-11-04 20:43:34","2016-11-04 20:43:34","Why doesn't ""go vendor add"" work with a revision number","<go><dependency-management><govendor>","0","1","","",""
"52848989","31674302","0","I run this script and there is a result. http://prntscr.com/8en6f3

There are our sql server error logs. http://prntscr.com/8en7hg","2015-09-10 06:26:08","","4547775","4547775","13","2015-02-09 19:49:54","Banu Akkş","2017-07-04 13:07:56","","","","36","0","0","https://graph.facebook.com/785937764815000/picture?type=large","","","5761505","31674302","1","","","2015-07-28 10:57:11","","1","462","<p>I am using Resource Governor on my production database for restriction to maximum CPU usage. But it couldnt work efficiently. I am using same structure on different servers and it work correctly. Only difference between servers is CPU count.
My OS version is Windows Server 2012 R2 and my MS SQL Server version is ""Microsoft SQL Server 2014 - 12.0.2495.0 (X64) 
    Mar 31 2015 09:47:37 
    Copyright (c) Microsoft Corporation
    Enterprise Edition: Core-based Licensing (64-bit) on Windows NT 6.3  (Build 9600: ) (Hypervisor)
""
My classifier function script is below:</p>

<pre><code>USE [master]
GO
/****** Object:  UserDefinedFunction [dbo].[rgclassifier_MAX_CPU]    Script Date: 28.7.2015 13:24:29 ******/
SET ANSI_NULLS ON
GO
SET QUOTED_IDENTIFIER ON
GO
ALTER FUNCTION [dbo].[rgclassifier_MAX_CPU]() RETURNS sysname 
WITH SCHEMABINDING
AS
BEGIN
    DECLARE @workload_group_name AS sysname
      IF (ORIGINAL_DB_NAME() = 'DeFacto' )
          SET @workload_group_name = 'gMAX_CPU_PERCENT_60'
    RETURN @workload_group_name
END;
</code></pre>

<p>My resource pool script is below:</p>

<pre><code>USE [master]
GO

/****** Object:  ResourcePool [pMAX_CPU_PERCENT_60]    Script Date: 28.7.2015 13:24:21 ******/
CREATE RESOURCE POOL [pMAX_CPU_PERCENT_60] WITH(min_cpu_percent=0, 
        max_cpu_percent=60, 
        min_memory_percent=0, 
        max_memory_percent=100, 
        cap_cpu_percent=100, 
        AFFINITY SCHEDULER = AUTO
, 
        min_iops_per_volume=0, 
        max_iops_per_volume=0)

GO
</code></pre>

<p>My final description script is below:</p>

<pre><code>USE [master]
GO

ALTER RESOURCE GOVERNOR WITH (CLASSIFIER_FUNCTION = [dbo].[rgclassifier_MAX_CPU]);
GO

ALTER RESOURCE GOVERNOR WITH (MAX_OUTSTANDING_IO_PER_VOLUME = DEFAULT);
GO

ALTER RESOURCE GOVERNOR RECONFIGURE;
GO
</code></pre>

<p>İt doesnt restrict max CPU Usage. I set default max_cpu_percent is %60 but sometimes it use %100 percent. Thus, we can not access the system properly.
This is the error message from my event log:
""Failed to run resource governor classifier user-defined function 'dbo.rgclassifier_MAX_CPU'. Last error 8525, state 1. See previous errors in SQL Server error log from session ID 538 for details.  Classifier elapsed time: 0 ms."" Could you help me?</p>
","4547775","","4547775","","2015-07-30 05:29:33","2015-07-30 05:29:33","Resource Governor is not running correctly","<event-log><sql-server-2014><resource-governor>","0","3","","",""
"52849170","31674302","0","Thank you for your attention :)

This is my gMAX_CPU_PERCENT_60 script.

USE [master]
GO

/****** Object:  WorkloadGroup [gMAX_CPU_PERCENT_60]    Script Date: 10.9.2015 09:32:50 ******/
CREATE WORKLOAD GROUP [gMAX_CPU_PERCENT_60] WITH(group_max_requests=0, 
		importance=Medium, 
		request_max_cpu_time_sec=0, 
		request_max_memory_grant_percent=25, 
		request_memory_grant_timeout_sec=0, 
		max_dop=0) USING [pMAX_CPU_PERCENT_60]
GO","2015-09-10 06:32:01","","4547775","4547775","13","2015-02-09 19:49:54","Banu Akkş","2017-07-04 13:07:56","","","","36","0","0","https://graph.facebook.com/785937764815000/picture?type=large","","","5761505","31674302","1","","","2015-07-28 10:57:11","","1","462","<p>I am using Resource Governor on my production database for restriction to maximum CPU usage. But it couldnt work efficiently. I am using same structure on different servers and it work correctly. Only difference between servers is CPU count.
My OS version is Windows Server 2012 R2 and my MS SQL Server version is ""Microsoft SQL Server 2014 - 12.0.2495.0 (X64) 
    Mar 31 2015 09:47:37 
    Copyright (c) Microsoft Corporation
    Enterprise Edition: Core-based Licensing (64-bit) on Windows NT 6.3  (Build 9600: ) (Hypervisor)
""
My classifier function script is below:</p>

<pre><code>USE [master]
GO
/****** Object:  UserDefinedFunction [dbo].[rgclassifier_MAX_CPU]    Script Date: 28.7.2015 13:24:29 ******/
SET ANSI_NULLS ON
GO
SET QUOTED_IDENTIFIER ON
GO
ALTER FUNCTION [dbo].[rgclassifier_MAX_CPU]() RETURNS sysname 
WITH SCHEMABINDING
AS
BEGIN
    DECLARE @workload_group_name AS sysname
      IF (ORIGINAL_DB_NAME() = 'DeFacto' )
          SET @workload_group_name = 'gMAX_CPU_PERCENT_60'
    RETURN @workload_group_name
END;
</code></pre>

<p>My resource pool script is below:</p>

<pre><code>USE [master]
GO

/****** Object:  ResourcePool [pMAX_CPU_PERCENT_60]    Script Date: 28.7.2015 13:24:21 ******/
CREATE RESOURCE POOL [pMAX_CPU_PERCENT_60] WITH(min_cpu_percent=0, 
        max_cpu_percent=60, 
        min_memory_percent=0, 
        max_memory_percent=100, 
        cap_cpu_percent=100, 
        AFFINITY SCHEDULER = AUTO
, 
        min_iops_per_volume=0, 
        max_iops_per_volume=0)

GO
</code></pre>

<p>My final description script is below:</p>

<pre><code>USE [master]
GO

ALTER RESOURCE GOVERNOR WITH (CLASSIFIER_FUNCTION = [dbo].[rgclassifier_MAX_CPU]);
GO

ALTER RESOURCE GOVERNOR WITH (MAX_OUTSTANDING_IO_PER_VOLUME = DEFAULT);
GO

ALTER RESOURCE GOVERNOR RECONFIGURE;
GO
</code></pre>

<p>İt doesnt restrict max CPU Usage. I set default max_cpu_percent is %60 but sometimes it use %100 percent. Thus, we can not access the system properly.
This is the error message from my event log:
""Failed to run resource governor classifier user-defined function 'dbo.rgclassifier_MAX_CPU'. Last error 8525, state 1. See previous errors in SQL Server error log from session ID 538 for details.  Classifier elapsed time: 0 ms."" Could you help me?</p>
","4547775","","4547775","","2015-07-30 05:29:33","2015-07-30 05:29:33","Resource Governor is not running correctly","<event-log><sql-server-2014><resource-governor>","0","3","","",""
"35924111","23434741","0","It's not letting me multi-select correct answers, so I'm deadlocking and giving the priority to MBourgon, because his answer gave a solution to the issue, which was more what I needed, though I think Robert deserved some credit too.","2014-05-02 23:07:25","","1953304","1953304","40","2013-01-06 18:50:21","Dave Clary","2017-06-29 19:34:00","http://www.yzertechnology.com","Oregon","<p>My company: <a href=""http://www.yzertechnology.com"" rel=""nofollow"">http://www.yzertechnology.com</a>
My webcomic: <a href=""http://www.hardhobbittobreak.com"" rel=""nofollow"">http://www.hardhobbittobreak.com</a>
My blog: <a href=""http://www.davidwclary.com"" rel=""nofollow"">http://www.davidwclary.com</a>
My twitter: <a href=""https://www.twitter.com/gawainthestout"" rel=""nofollow"">https://www.twitter.com/gawainthestout</a></p>
","13","7","0","https://i.stack.imgur.com/MZepj.jpg","","48","2211624","23434741","1","23436607","","2014-05-02 18:34:10","","0","441","<p>Trying to get a handle on Resource Governor for SQL Server 2012.</p>

<p>I have a dev box with the following instances:</p>

<p><a href=""http://hardhobbittobreak.com/wp-content/uploads/2014/05/server-instances.png"" rel=""nofollow noreferrer"">Server Instances http://hardhobbittobreak.com/wp-content/uploads/2014/05/server-instances.png</a></p>

<p>I want to set up Resource Governor so that the Tabular SSAS instance only gets 20% of the server's CPU and RAM. Is that possible? And if so, how? The information I've researched so far doesn't help me as much as I'd hoped it would. </p>

<p>Bonus prize: best answer from someone going to TechNet next week in Houston gets a beer. :p</p>
","1953304","","13302","","2014-05-02 18:45:53","2014-05-02 20:41:50","Using Resource Governor to Limit Second SQL Server Instance","<sql-server-2012><database-administration><resource-governor>","2","2","","",""
"35917111","23434741","0","Looking at that, I see I need to patch the tabular instance. Doh.","2014-05-02 18:34:54","","1953304","1953304","40","2013-01-06 18:50:21","Dave Clary","2017-06-29 19:34:00","http://www.yzertechnology.com","Oregon","<p>My company: <a href=""http://www.yzertechnology.com"" rel=""nofollow"">http://www.yzertechnology.com</a>
My webcomic: <a href=""http://www.hardhobbittobreak.com"" rel=""nofollow"">http://www.hardhobbittobreak.com</a>
My blog: <a href=""http://www.davidwclary.com"" rel=""nofollow"">http://www.davidwclary.com</a>
My twitter: <a href=""https://www.twitter.com/gawainthestout"" rel=""nofollow"">https://www.twitter.com/gawainthestout</a></p>
","13","7","0","https://i.stack.imgur.com/MZepj.jpg","","48","2211624","23434741","1","23436607","","2014-05-02 18:34:10","","0","441","<p>Trying to get a handle on Resource Governor for SQL Server 2012.</p>

<p>I have a dev box with the following instances:</p>

<p><a href=""http://hardhobbittobreak.com/wp-content/uploads/2014/05/server-instances.png"" rel=""nofollow noreferrer"">Server Instances http://hardhobbittobreak.com/wp-content/uploads/2014/05/server-instances.png</a></p>

<p>I want to set up Resource Governor so that the Tabular SSAS instance only gets 20% of the server's CPU and RAM. Is that possible? And if so, how? The information I've researched so far doesn't help me as much as I'd hoped it would. </p>

<p>Bonus prize: best answer from someone going to TechNet next week in Houston gets a beer. :p</p>
","1953304","","13302","","2014-05-02 18:45:53","2014-05-02 20:41:50","Using Resource Governor to Limit Second SQL Server Instance","<sql-server-2012><database-administration><resource-governor>","2","2","","",""
"19407079","13053559","0","I recently had the same issue","2012-12-26 20:48:14","","627213","627213","786","2011-02-21 19:43:03","Eric C","2017-07-10 18:40:16","","Buffalo, NY","","30","18","0","","","35","312882","13053559","1","14320480","","2012-10-24 16:32:26","","1","637","<p>I want to get MongoVUE set up to work with replica sets. I have followed the instructions found in the link below at step 2(b).</p>

<p><a href=""http://www.mongovue.com/2012/03/26/establishing-connections-to-servers-and-replica-sets-using-mongovue/"" rel=""nofollow"">http://www.mongovue.com/2012/03/26/establishing-connections-to-servers-and-replica-sets-using-mongovue/</a></p>

<p>However all I get is ""Connection Refused""</p>

<p>See image: <a href=""http://snag.gy/PqXmQ.jpg"" rel=""nofollow"">http://snag.gy/PqXmQ.jpg</a></p>

<p>All instances are running - as windows services if that helps - and as you can see from the image they are all part of a replica set. The notepad at the bottom shows the full text string I have used for the server.</p>

<p>Thanks,</p>

<p>Matt</p>
","966609","","","","","2013-01-14 14:37:03","Replica Sets with MongoVUE","<mongodb><mongovue>","1","2","","",""
"19680139","13053559","0","Could you try IP addresses instead of machine names? If you aren't already.","2013-01-07 12:31:49","","966609","966609","1326","2011-05-29 00:13:17","Matt Canty","2017-07-11 12:00:38","http://www.matthewcanty.co.uk/","London, UK","<p>C# .Net 4.5 developer with over 3 years of experience developing high-availability real-time applications using a range of open source and proprietary tools.</p>
","251","443","9","","","29","761926","13053559","1","14320480","","2012-10-24 16:32:26","","1","637","<p>I want to get MongoVUE set up to work with replica sets. I have followed the instructions found in the link below at step 2(b).</p>

<p><a href=""http://www.mongovue.com/2012/03/26/establishing-connections-to-servers-and-replica-sets-using-mongovue/"" rel=""nofollow"">http://www.mongovue.com/2012/03/26/establishing-connections-to-servers-and-replica-sets-using-mongovue/</a></p>

<p>However all I get is ""Connection Refused""</p>

<p>See image: <a href=""http://snag.gy/PqXmQ.jpg"" rel=""nofollow"">http://snag.gy/PqXmQ.jpg</a></p>

<p>All instances are running - as windows services if that helps - and as you can see from the image they are all part of a replica set. The notepad at the bottom shows the full text string I have used for the server.</p>

<p>Thanks,</p>

<p>Matt</p>
","966609","","","","","2013-01-14 14:37:03","Replica Sets with MongoVUE","<mongodb><mongovue>","1","2","","",""
"75128629","44049805","0","That's weird then. Cause I'm getting the following error:

models/state.go:4:2: cannot find package ""_/Users/alex/go/src/test-go-api/vendor/github.com/jinzhu/gorm"" in any of:
	/usr/local/Cellar/go/1.8.1/libexec/src/_/Users/alex/go/src/test-go-api/vendor/github.com/jinzhu/gorm (from $GOROOT)
        /Users/alex/go/src/_/Users/alex/go/src/test-go-api/vendor/github.com/jinzhu/gorm (from $GOPATH)

Im confused by the _ in GOPATH cause my GOPATH is set to /Users/alex/go","2017-05-18 15:13:38","","1282125","1282125","21","2012-03-20 23:00:55","Alex Carruthers","2017-07-10 18:46:05","","","","3","0","0","","","","1340331","44049805","1","","","2017-05-18 13:57:18","","0","64","<p>I'm using go 1.8.1 on OSX</p>

<p>My GOPATH is </p>

<pre><code>/Users/alex/.gvm/pkgsets/go1.8.1/test-api:/Users/alex/.gvm/pkgsets/go1.8.1/global
</code></pre>

<p>My folder structure is as such (using gvm):</p>

<pre><code>/Users/alex/.gvm/pkgsets/go1.8.1/test-api
├── bin
│   └── gvt
├── overlay
│   ├── bin
│   └── lib
│       └── pkgconfig
├── pkg
└── src
    └── test-go-api -&gt; /Users/alex/code/test-go-api
        ├── glide.lock
        ├── glide.yaml
        ├── main.go
        ├── models
        │   └── state.go
        └── vendor
            ├── github.com
            ├── golang.org
            ├── google.golang.org
            └── gopkg.in
</code></pre>

<p>In my main.go, I import </p>

<pre><code>import (
    ""gopkg.in/kataras/iris.v6""
    ""gopkg.in/kataras/iris.v6/adaptors/httprouter""
    ""./models""
)
</code></pre>

<p>But it yells that it cannot find the dependency</p>

<pre><code>main.go:4:2: cannot find package ""gopkg.in/kataras/iris.v6"" in any of:
    /Users/alex/.gvm/gos/go1.8.1/src/gopkg.in/kataras/iris.v6 (from $GOROOT)
    /Users/alex/.gvm/pkgsets/go1.8.1/test-api/src/gopkg.in/kataras/iris.v6 (from $GOPATH)
    /Users/alex/.gvm/pkgsets/go1.8.1/global/src/gopkg.in/kataras/iris.v6
main.go:5:2: cannot find package ""gopkg.in/kataras/iris.v6/adaptors/httprouter"" in any of:
    /Users/alex/.gvm/gos/go1.8.1/src/gopkg.in/kataras/iris.v6/adaptors/httprouter (from $GOROOT)
    /Users/alex/.gvm/pkgsets/go1.8.1/test-api/src/gopkg.in/kataras/iris.v6/adaptors/httprouter (from $GOPATH)
    /Users/alex/.gvm/pkgsets/go1.8.1/global/src/gopkg.in/kataras/iris.v6/adaptors/httprouter
</code></pre>

<p>Any reason it's ignoring the vendor folder in my project?</p>
","1282125","","","","","2017-05-18 13:57:18","Go vendor folder is being ignored","<go><import><dependencies><govendor>","0","8","","",""
"75128866","44049805","0","ah that's it, thanks","2017-05-18 15:19:03","","1282125","1282125","21","2012-03-20 23:00:55","Alex Carruthers","2017-07-10 18:46:05","","","","3","0","0","","","","1340331","44049805","1","","","2017-05-18 13:57:18","","0","64","<p>I'm using go 1.8.1 on OSX</p>

<p>My GOPATH is </p>

<pre><code>/Users/alex/.gvm/pkgsets/go1.8.1/test-api:/Users/alex/.gvm/pkgsets/go1.8.1/global
</code></pre>

<p>My folder structure is as such (using gvm):</p>

<pre><code>/Users/alex/.gvm/pkgsets/go1.8.1/test-api
├── bin
│   └── gvt
├── overlay
│   ├── bin
│   └── lib
│       └── pkgconfig
├── pkg
└── src
    └── test-go-api -&gt; /Users/alex/code/test-go-api
        ├── glide.lock
        ├── glide.yaml
        ├── main.go
        ├── models
        │   └── state.go
        └── vendor
            ├── github.com
            ├── golang.org
            ├── google.golang.org
            └── gopkg.in
</code></pre>

<p>In my main.go, I import </p>

<pre><code>import (
    ""gopkg.in/kataras/iris.v6""
    ""gopkg.in/kataras/iris.v6/adaptors/httprouter""
    ""./models""
)
</code></pre>

<p>But it yells that it cannot find the dependency</p>

<pre><code>main.go:4:2: cannot find package ""gopkg.in/kataras/iris.v6"" in any of:
    /Users/alex/.gvm/gos/go1.8.1/src/gopkg.in/kataras/iris.v6 (from $GOROOT)
    /Users/alex/.gvm/pkgsets/go1.8.1/test-api/src/gopkg.in/kataras/iris.v6 (from $GOPATH)
    /Users/alex/.gvm/pkgsets/go1.8.1/global/src/gopkg.in/kataras/iris.v6
main.go:5:2: cannot find package ""gopkg.in/kataras/iris.v6/adaptors/httprouter"" in any of:
    /Users/alex/.gvm/gos/go1.8.1/src/gopkg.in/kataras/iris.v6/adaptors/httprouter (from $GOROOT)
    /Users/alex/.gvm/pkgsets/go1.8.1/test-api/src/gopkg.in/kataras/iris.v6/adaptors/httprouter (from $GOPATH)
    /Users/alex/.gvm/pkgsets/go1.8.1/global/src/gopkg.in/kataras/iris.v6/adaptors/httprouter
</code></pre>

<p>Any reason it's ignoring the vendor folder in my project?</p>
","1282125","","","","","2017-05-18 13:57:18","Go vendor folder is being ignored","<go><import><dependencies><govendor>","0","8","","",""
